ACO_ID,ACO_NAME,STATE,YEAR,N_AB,PREVIOUS_SAVINGS_RATE,PREVIOUS_QUALITY_SCORE,PREVIOUS_PERFORMANCE_GAP_PCT,EXPENDITURE_GROWTH_PCT,BENCHMARK_GROWTH_PCT,BENEFICIARY_GROWTH_PCT,QUALITY_CHANGE,RISK_PROBABILITY,RISK_PREDICTION,RISK_LABEL,RISK_PROBABILITY_PCT,FORECASTED_NEXT_YEAR_SAVINGS_RATE,FORECASTED_NEXT_YEAR_SAVINGS_RATE_PCT,SAVINGS_FORECAST_CATEGORY,TWIN_1_ACO_ID,TWIN_1_ACO_NAME,TWIN_1_STATE,TWIN_1_YEAR,TWIN_1_SIMILARITY_SCORE,TWIN_1_SAVINGS_RATE_PCT,TWIN_1_OUTPERFORMING,TWIN_1_OUTPERFORMANCE_GAP_PCT,TWIN_2_ACO_ID,TWIN_2_ACO_NAME,TWIN_2_STATE,TWIN_2_YEAR,TWIN_2_SIMILARITY_SCORE,TWIN_2_SAVINGS_RATE_PCT,TWIN_2_OUTPERFORMING,TWIN_2_OUTPERFORMANCE_GAP_PCT,TWIN_3_ACO_ID,TWIN_3_ACO_NAME,TWIN_3_STATE,TWIN_3_YEAR,TWIN_3_SIMILARITY_SCORE,TWIN_3_SAVINGS_RATE_PCT,TWIN_3_OUTPERFORMING,TWIN_3_OUTPERFORMANCE_GAP_PCT,TWIN_4_ACO_ID,TWIN_4_ACO_NAME,TWIN_4_STATE,TWIN_4_YEAR,TWIN_4_SIMILARITY_SCORE,TWIN_4_SAVINGS_RATE_PCT,TWIN_4_OUTPERFORMING,TWIN_4_OUTPERFORMANCE_GAP_PCT,TWIN_5_ACO_ID,TWIN_5_ACO_NAME,TWIN_5_STATE,TWIN_5_YEAR,TWIN_5_SIMILARITY_SCORE,TWIN_5_SAVINGS_RATE_PCT,TWIN_5_OUTPERFORMING,TWIN_5_OUTPERFORMANCE_GAP_PCT,TOP5_AVG_SAVINGS_RATE_PCT,TOP5_MEDIAN_SAVINGS_RATE_PCT,TOP5_WEIGHTED_SAVINGS_RATE_PCT,TOP5_BEST_SAVINGS_RATE_PCT,TOP5_WORST_SAVINGS_RATE_PCT,OUTPERFORMING_TWIN_COUNT,OUTPERFORMING_TWIN_RATE,BEST_OUTPERFORMING_TWIN_ID,BEST_OUTPERFORMING_TWIN_NAME,BEST_OUTPERFORMING_TWIN_YEAR,BEST_OUTPERFORMING_TWIN_SIMILARITY,BEST_OUTPERFORMING_TWIN_SAVINGS_RATE_PCT,BEST_OUTPERFORMING_TWIN_GAP_PCT,TWIN_RECOMMENDATION
A00028,Unity Medical Partners Health System,Alabama,2024,15285,-0.009781,82.4624,1.7091,-3.7384,-8.2342,15.2318,-0.1752,0.3124523010525868,1,HIGH RISK,31.25,0.0034709277134693,0.3470927713469375,MODERATE SAVINGS,A04898,WellSpring Clinical Partners Medical Center,New Jersey,2018,47.139497965100645,1.6981,True,0.4852999999999999,A00576,Fairview Physician Network Care Network,Illinois,2019,44.65364712299591,3.0517,True,1.8389,A01394,Heritage Wellness Alliance,Michigan,2020,42.33793690881168,-0.2531,False,-1.4659,A02284,Valley Health Group,California,2023,39.8186803508698,-2.5837,False,-3.7965,A04982,Riverside Care Partners Collaborative,Oregon,2020,38.859268647485486,1.2128,False,0.0,0.62516,1.2128,0.70415423857001,3.0517,-2.5837,2,0.4,A00576,Fairview Physician Network Care Network,2019.0,44.65364712299591,3.0517,1.8389,Use outperforming Twin as benchmark
A00029,Cedar Medical Group Care Network,Massachusetts,2024,10661,-0.030445,62.457,2.6092,-0.7782,2.654,0.9515,-2.9915,0.2695123528793871,1,HIGH RISK,26.95,-0.0157662470138575,-1.5766247013857595,LOW SAVINGS,A04860,Maplewood Care Alliance Medical Center,New York,2023,50.98752811426626,-2.8633,True,1.6009000000000002,A04660,WellSpring Clinical Partners Network,Indiana,2021,48.92813381907762,-4.4642,False,0.0,A05168,Oakridge Health Partners Network,Missouri,2022,48.92813381907762,-4.4642,False,0.0,A00650,Heartland Care Partners Network,Florida,2021,48.92813381907762,-4.4642,False,0.0,A04662,Canyon Health Network Group,New Jersey,2022,47.84953837494782,0.2794,True,4.7436,-3.1953,-4.4642,-3.20777479183856,0.2794,-4.4642,2,0.4,A04662,Canyon Health Network Group,2022.0,47.84953837494782,0.2794,4.7436,Use outperforming Twin as benchmark
A00030,Valley Healthcare Collaborative,Connecticut,2024,12605,0.089663,80.99,5.3922,-6.4909,-0.5823,-6.192,-1.5897,0.0353822506191401,0,LOW RISK,3.54,0.0590581135588586,5.905811355885868,HIGH SAVINGS,A06973,Golden Valley Health Network Group,New Jersey,2019,54.55181398502175,2.3643,False,-2.9394,A00241,Fairview Medical Group Collaborative,Ohio,2022,54.55181398502175,2.3643,False,-2.9394,A03100,Eastgate Health Partners Partners,Oregon,2019,50.51520645211932,5.3037,False,0.0,A04957,Gateway Health Partners Medical Center,Ohio,2023,50.069442803252734,6.2993,True,0.9955999999999992,A01033,Oakridge Wellness Physician Alliance,Virginia,2018,49.72730915161412,6.3795,True,1.0758000000000003,4.54222,5.3037,4.46584198749406,6.3795,2.3643,2,0.4,A01033,Oakridge Wellness Physician Alliance,2018.0,49.72730915161412,6.3795,1.0758000000000003,Use outperforming Twin as benchmark
A00031,Brookside Care Alliance Health System,Missouri,2024,15880,0.069581,74.255,-2.0275,7.587,3.0705,4.0716,-0.1166,0.1057974340183283,0,LOW RISK,10.58,0.0178617279822867,1.7861727982286777,MODERATE SAVINGS,A05361,Clearview Physicians Physician Alliance,Florida,2023,62.81676798348513,3.3769,True,1.1208,A03362,Evergreen Wellness Physician Alliance,Missouri,2020,59.48528316649772,-0.4048,False,-2.6609000000000003,A05580,Blue Ridge Health Medical Center,Arizona,2023,59.48528316649772,-0.4048,False,-2.6609000000000003,A02702,Parkview Care Care Network,Tennessee,2018,53.64988175022553,2.2561,False,0.0,A03987,Pioneer Physicians Medical Center,Connecticut,2019,53.64988175022553,2.2561,False,0.0,1.4159,2.2561,1.40457895925309,3.3769,-0.4048,1,0.2,A05361,Clearview Physicians Physician Alliance,2023.0,62.81676798348513,3.3769,1.1208,Use outperforming Twin as benchmark
A00032,Heartland Medical Partners Partners,Alabama,2024,9074,0.049999,73.4938,5.277,5.466,4.2119,-7.5154,-4.5373,0.1337375596044898,0,LOW RISK,13.37,0.0134182672909527,1.341826729095272,MODERATE SAVINGS,A00237,Grandview Health Alliance Health System,Pennsylvania,2022,100.0,0.2372,False,-0.9415,A01021,Metro Community Care Collaborative,Florida,2020,56.54875597278637,1.1787,False,0.0,A01702,Lakeside Health Network Group,New York,2018,56.54875597278637,1.1787,False,0.0,A02309,WellSpring Medical Group Network,North Carolina,2019,53.70700429472358,2.3613,True,1.1826,A02106,Metro Healthcare Health System,Oregon,2019,51.38905601800075,4.165900000000001,True,2.9872,1.82436,1.1787,1.5648589363476102,4.165900000000001,0.2372,2,0.4,A02106,Metro Healthcare Health System,2019.0,51.38905601800075,4.165900000000001,2.9872,Use outperforming Twin as benchmark
A00033,Horizon Care Partners Physician Alliance,New York,2024,17002,0.0421,83.0284,-1.0636,4.3552,2.7337,-3.3849,1.2933,0.0947148783805055,0,LOW RISK,9.47,0.0203705520432608,2.037055204326086,MODERATE SAVINGS,A06351,Beacon Health Alliance Physician Alliance,Florida,2019,100.0,1.9464,True,0.2583999999999999,A04993,Maplewood Healthcare Collaborative,Wisconsin,2020,64.47254475938739,5.6325,True,3.9445,A00725,Pioneer Physician Network Health System,Alabama,2020,63.28527799104731,1.688,False,0.0,A03936,Eastgate Wellness Network,Wisconsin,2018,63.28527799104731,1.688,False,0.0,A02142,Metro Health Collaborative Care Network,Missouri,2019,59.38454357704101,0.5721999999999999,False,-1.1158,2.30542,1.688,2.29837045035671,5.6325,0.5721999999999999,2,0.4,A04993,Maplewood Healthcare Collaborative,2020.0,64.47254475938739,5.6325,3.9445,Use outperforming Twin as benchmark
A00034,Valley Clinical Partners Alliance,New York,2024,7794,0.079231,90.8968,3.4018,1.1718,6.7018,3.2735,0.553,0.0463251448102155,0,LOW RISK,4.63,0.0572302110908354,5.723021109083546,HIGH SAVINGS,A02389,Golden Valley Community Care Association,North Carolina,2023,100.0,5.7804,False,0.0,A02978,Parkview Community Care Medical Center,Minnesota,2022,100.0,5.7804,False,0.0,A01259,Maplewood Physicians Care Network,Minnesota,2019,58.660274557520665,8.7911,True,3.0107000000000004,A05185,Metro Health Alliance Group,Tennessee,2021,58.660274557520665,8.7911,True,3.0107000000000004,A05729,Pinnacle Healthcare Association,Pennsylvania,2019,53.26668077239729,2.4532000000000003,False,-3.3271999999999995,6.31924,5.7804,6.255289750000791,8.7911,2.4532000000000003,2,0.4,A01259,Maplewood Physicians Care Network,2019.0,58.660274557520665,8.7911,3.0107000000000004,Use outperforming Twin as benchmark
A00035,Stonebridge Clinical Partners Alliance,Massachusetts,2024,73678,0.033253,85.7488,6.1598,3.3866,2.072,-2.2265,0.6498,0.0477407696049528,0,LOW RISK,4.77,0.0339435376154526,3.3943537615452635,HIGH SAVINGS,A04505,Clearview Health Partners,Florida,2018,56.56665046106063,2.8437,False,-0.4883000000000002,A01385,Crestview Medical Group Medical Center,Missouri,2021,48.2309019027984,3.8297,True,0.4976999999999995,A02320,Heritage Health Partners Care Network,Ohio,2023,44.663202881614296,2.8635,False,-0.4685000000000001,A03075,Silverstone Health Alliance Partners,Ohio,2020,44.66268385176081,3.8219,True,0.4899,A07245,Highland Health Health System,Florida,2023,44.37437980633534,3.3320000000000003,False,0.0,3.33816,3.3320000000000003,3.3208408318096696,3.8297,2.8437,2,0.4,A01385,Crestview Medical Group Medical Center,2021.0,48.2309019027984,3.8297,0.4976999999999995,Use outperforming Twin as benchmark
A00036,Metro Medical Group Physician Alliance,North Carolina,2024,11249,-0.013134,100.0,-5.165,11.5672,1.1665,5.9291,4.0803,0.1376765456623199,0,LOW RISK,13.77,0.0124108920669283,1.2410892066928307,MODERATE SAVINGS,A06965,Clearview Medical Partners Physician Alliance,Colorado,2022,100.0,2.0327,False,0.0,A03600,Unity Medical Health System,Virginia,2019,100.0,2.0327,False,0.0,A02576,Metro Physicians Physician Alliance,Maryland,2018,100.0,2.0327,False,0.0,A00362,Silverstone Provider Alliance Network,Massachusetts,2019,47.2280465118028,-1.1746,False,-3.2073000000000005,A07226,Westfield Health Collaborative Partners,Maryland,2019,42.082968918163125,-0.3036,False,-2.3363,0.92398,2.0327,1.39107172861669,2.0327,-1.1746,0,0.0,,,,,,,Use TOP-5 Twin benchmark
A00037,WellSpring Care Network Network,Maryland,2024,9444,0.079268,86.7782,3.4558,-3.5913,-8.3731,2.1626,5.6404,0.0356957196740406,0,LOW RISK,3.57,0.0488873160633207,4.888731606332072,HIGH SAVINGS,A01449,Brookside Provider Alliance Medical Center,Wisconsin,2018,58.97475018866405,2.8956,False,-0.1403000000000001,A02144,Evergreen Health Network,California,2018,58.97475018866405,2.8956,False,-0.1403000000000001,A07147,Redwood Wellness Alliance,Michigan,2019,56.419553691762495,6.5151,True,3.4792000000000005,A02439,Silverstone Health Collaborative Partners,Texas,2019,52.65628447307818,5.462,True,2.4261,A01759,Fairview Care Partners Alliance,Washington,2020,51.93916442379431,3.0359000000000003,False,0.0,4.160839999999999,3.0359000000000003,4.13817647170971,6.5151,2.8956,2,0.4,A07147,Redwood Wellness Alliance,2019.0,56.419553691762495,6.5151,3.4792000000000005,Use outperforming Twin as benchmark
A00038,Gateway Clinical Partners Collaborative,Georgia,2024,10061,-0.065404,87.1889,1.651,-3.7141,0.0692,-7.5109,-0.8651,0.2643990223448015,1,HIGH RISK,26.44,-0.0157090913782718,-1.5709091378271856,LOW SAVINGS,A05932,Westfield Care Alliance Partners,Minnesota,2019,52.78894709562666,-4.4784,False,-0.0668999999999996,A00186,Canyon Medical Collaborative,Illinois,2023,52.78894709562666,-4.4784,False,-0.0668999999999996,A01482,Westfield Medical Alliance,Massachusetts,2020,48.392142053774165,-1.7424,True,2.6691000000000003,A05477,Redwood Community Care Alliance,Texas,2020,47.87004999458428,-4.4115,False,0.0,A01127,Parkview Physicians Group,Michigan,2018,47.87004999458428,-4.4115,False,0.0,-3.90444,-4.4115,-3.9225318424566495,-1.7424,-4.4784,1,0.2,A01482,Westfield Medical Alliance,2020.0,48.392142053774165,-1.7424,2.6691000000000003,Use outperforming Twin as benchmark
A00039,Valley Care Alliance Medical Center,Colorado,2024,21758,0.023671,72.0711,2.0523,-2.828,6.8097,1.7449,-5.3293,0.119340868106064,0,LOW RISK,11.93,0.0106240546310995,1.0624054631099518,MODERATE SAVINGS,A03053,Community Health Association,Illinois,2019,57.71029374330137,-1.8002,False,-4.1056,A06983,Pioneer Health Network Medical Center,Wisconsin,2023,57.51456229505611,2.3054,False,0.0,A04587,Horizon Integrated Health Association,New Jersey,2023,57.51456229505611,2.3054,False,0.0,A02448,Canyon Physician Network Health System,Wisconsin,2018,57.51456229505611,2.3054,False,0.0,A06516,Summit Medical Partners Association,Indiana,2019,57.51456229505611,2.3054,False,0.0,1.48428,2.3054,1.48204599616969,2.3054,-1.8002,0,0.0,,,,,,,Use TOP-5 Twin benchmark
A00040,Cedar Health Alliance Physician Alliance,Minnesota,2024,41293,-0.034104,71.4984,-3.2681,-4.6814,7.8786,4.0909,-1.2959,0.2591086046029179,1,HIGH RISK,25.91,-0.0141883911896115,-1.4188391189611511,LOW SAVINGS,A00668,Clearview Medical Collaborative,Illinois,2023,100.0,-0.7367,False,-0.638,A02640,Redwood Medical Group Group,Illinois,2023,45.37254293160987,-0.0987,False,0.0,A03251,Pinnacle Care Alliance Physician Alliance,Colorado,2022,45.37254293160987,-0.0987,False,0.0,A06171,Community Physicians Care Network,Alabama,2020,44.94174199558116,-1.3694,False,-1.2707,A00857,Riverside Care Network Group,Alabama,2019,42.51419843068091,0.6895,True,0.7882,-0.3228,-0.0987,-0.41285333550847,0.6895,-1.3694,1,0.2,A00857,Riverside Care Network Group,2019.0,42.51419843068091,0.6895,0.7882,Use outperforming Twin as benchmark
A00041,Westfield Health Network Care Network,Tennessee,2024,34767,0.042656,81.3492,-1.0304,2.815,0.9636,2.8827,0.759,0.0859535007533676,0,LOW RISK,8.6,0.0168900597933266,1.6890059793326602,MODERATE SAVINGS,A01232,Horizon Community Care Care Network,Illinois,2021,65.2814234353796,2.8979,True,1.7042000000000002,A06137,Clearview Physician Network Collaborative,Connecticut,2019,60.64615472376063,1.1937,False,0.0,A05837,Meadow Care Partners Care Network,Wisconsin,2018,59.55048235635622,0.0306999999999999,False,-1.163,A03740,Gateway Physician Network Medical Center,Florida,2020,56.766027348815136,1.8199,True,0.6262,A06196,Redwood Community Care Group,Tennessee,2018,56.68330671364115,1.0523,False,-0.1414,1.3989,1.1937,1.42628911312833,2.8979,0.0306999999999999,2,0.4,A01232,Horizon Community Care Care Network,2021.0,65.2814234353796,2.8979,1.7042000000000002,Use outperforming Twin as benchmark
A00042,Brookside Integrated Health Partners,New York,2024,14744,0.050359,68.2055,2.3102,5.1631,1.187,4.9094,-4.4992,0.1120916643908203,0,LOW RISK,11.21,0.0116295032834392,1.1629503283439224,MODERATE SAVINGS,A02127,Blue Ridge Wellness Group,California,2023,58.61780148190337,0.2964,False,0.0,A00485,Eastgate Clinical Partners Health System,Florida,2022,58.61780148190337,0.2964,False,0.0,A06784,Valley Health Alliance Medical Center,Indiana,2022,58.60100856338128,3.3595,True,3.0631,A04626,WellSpring Care Partners Care Network,Missouri,2022,58.19160066469384,3.1968000000000005,True,2.9004000000000003,A01972,Beacon Health Group,Wisconsin,2020,56.91691793283475,-0.4919,False,-0.7882999999999999,1.33143999999999,0.2964,1.33924976813963,3.3595,-0.4919,2,0.4,A06784,Valley Health Alliance Medical Center,2022.0,58.60100856338128,3.3595,3.0631,Use outperforming Twin as benchmark
A00043,Crestview Medical Network,Missouri,2024,14198,-0.018403,87.1479,1.309,0.001,-0.4864,1.2114,1.1361,0.339176716876949,1,HIGH RISK,33.92,0.0178307689014368,1.7830768901436849,MODERATE SAVINGS,A04507,Community Clinical Partners Care Network,New Jersey,2018,100.0,4.0499,False,0.0,A07400,Lakeside Provider Alliance Physician Alliance,Texas,2022,100.0,4.0499,False,0.0,A05745,Mountain View Health Collaborative Group,Tennessee,2022,100.0,4.0499,False,0.0,A03583,Springfield Wellness Alliance,New Jersey,2018,58.40006784691382,-2.01,False,-6.0599,A00256,Valley Integrated Health Care Network,New York,2019,58.40006784691382,-2.01,False,-6.0599,1.62593999999999,4.0499,2.3517308256719,4.0499,-2.01,0,0.0,,,,,,,Use TOP-5 Twin benchmark
A00044,Mountain View Clinical Partners Group,Massachusetts,2024,37686,0.090916,69.8057,1.9531,-1.8353,0.9817,-4.6141,-4.185,0.0641570479721685,0,LOW RISK,6.42,0.0363876028135422,3.63876028135422,HIGH SAVINGS,A06732,Grandview Care Partners Health System,Connecticut,2020,55.71369120985285,0.8149,False,-2.5335,A03910,Maplewood Medical Association,New York,2019,51.72332094102097,5.5799,True,2.2315,A05592,Golden Valley Healthcare Health System,Illinois,2019,47.863432583201245,3.3484,False,0.0,A05147,Highland Provider Alliance Physician Alliance,Massachusetts,2019,47.863432583201245,3.3484,False,0.0,A05178,Gateway Health Alliance Collaborative,Arizona,2019,47.71218293692196,1.6611999999999998,False,-1.6872000000000005,2.95056,3.3484,2.92496365878907,5.5799,0.8149,1,0.2,A03910,Maplewood Medical Association,2019.0,51.72332094102097,5.5799,2.2315,Use outperforming Twin as benchmark
A00045,Meadow Physician Network Health System,Oregon,2024,27624,0.078626,92.6255,2.5411,-7.2215,-4.8762,9.099,4.1964,0.0739507376536224,0,LOW RISK,7.4,0.062896841391252,6.289684139125202,HIGH SAVINGS,A06133,Riverside Care Group,Maryland,2018,58.83909858749697,3.8566,False,-1.3415999999999997,A06842,Lakeside Care Alliance Physician Alliance,Pennsylvania,2022,48.31304987344505,3.2863,False,-1.9119,A06609,Clearview Health Alliance Network,Michigan,2022,46.89723311336394,5.1982,False,0.0,A05863,Pinnacle Health Network Association,Illinois,2023,46.36457934637204,7.5775,True,2.3793,A05329,Summit Health Collaborative Medical Center,Georgia,2021,46.36457934637204,7.5775,True,2.3793,5.49922,5.1982,5.39806435006158,7.5775,3.2863,2,0.4,A05863,Pinnacle Health Network Association,2023.0,46.36457934637204,7.5775,2.3793,Use outperforming Twin as benchmark
A00046,Riverside Medical Association,Michigan,2024,75985,-0.007923,70.8325,-1.1716,-3.5236,-0.9868,5.4755,-4.6937,0.1993290803689773,0,LOW RISK,19.93,-0.0044352068209026,-0.4435206820902603,LOW SAVINGS,A05634,Evergreen Care Physician Alliance,Arizona,2023,50.791837883556994,0.1863,False,0.0,A05331,Stonebridge Health Network Physician Alliance,Massachusetts,2023,50.791837883556994,0.1863,False,0.0,A00712,Riverbend Medical Group Group,Georgia,2018,46.94839356449034,-4.5709,False,-4.7572,A04981,Springfield Physician Network Medical Center,Illinois,2023,44.80255492016427,0.3032,True,0.1168999999999999,A02073,Evergreen Wellness Health System,Virginia,2022,42.600578348043456,-0.7111000000000001,False,-0.8974,-0.92123999999999,0.1863,-0.9001645689992699,0.3032,-4.5709,1,0.2,A04981,Springfield Physician Network Medical Center,2023.0,44.80255492016427,0.3032,0.1168999999999999,Use outperforming Twin as benchmark
A00047,Riverbend Care Alliance Alliance,Florida,2024,31775,0.08102,77.6265,2.935,-5.695,-1.4608,-0.7566,-2.0181,0.046003619474816,0,LOW RISK,4.6,0.0529813006225068,5.298130062250685,HIGH SAVINGS,A00124,Blue Ridge Integrated Health Alliance,Arizona,2022,100.0,6.5035,True,3.2789,A03699,Heartland Community Care Partners,Missouri,2021,56.41574248088453,3.2246,False,0.0,A05498,Heartland Physician Network Health System,Connecticut,2022,55.5479860193463,3.8176,True,0.5930000000000004,A04202,Redwood Medical Partners Association,Virginia,2020,55.45543193587184,2.341,False,-0.8835999999999997,A04598,Pioneer Medical Group Medical Center,Pennsylvania,2021,55.45543193587184,2.341,False,-0.8835999999999997,3.6455399999999902,3.2246,4.03862848846527,6.5035,2.341,2,0.4,A00124,Blue Ridge Integrated Health Alliance,2022.0,100.0,6.5035,3.2789,Use outperforming Twin as benchmark
A00048,Gateway Medical Partners,Florida,2024,20079,0.070431,83.5958,-0.5405,-0.4539,1.6384,-1.4017,-0.1952,0.1127734472592139,0,LOW RISK,11.28,0.0384301869486807,3.843018694868071,HIGH SAVINGS,A01904,Springfield Health Alliance,New Jersey,2021,60.09469822149701,0.3835,False,-0.0337,A07316,WellSpring Health Alliance Physician Alliance,Colorado,2021,58.926898389156825,0.4172,False,0.0,A00112,Pinnacle Wellness Network,North Carolina,2020,58.926898389156825,0.4172,False,0.0,A00804,Heritage Physicians Association,Connecticut,2018,58.49152676484337,5.0426,True,4.6254,A06239,Evergreen Physicians Network,Michigan,2018,58.32581247058416,3.2553,True,2.8381,1.90316,0.4172,1.8897451681567896,5.0426,0.3835,2,0.4,A00804,Heritage Physicians Association,2018.0,58.49152676484337,5.0426,4.6254,Use outperforming Twin as benchmark
A00049,Community Health Partners Health System,Missouri,2024,28419,0.03727,84.6123,-3.0714,4.8146,-6.1024,3.3179,-1.263,0.1928232052356782,0,LOW RISK,19.28,0.0004975240828323,0.0497524082832338,MODERATE SAVINGS,A05559,Unity Care Partners Group,Virginia,2022,60.06107545464737,-0.2965,False,0.0,A01927,Summit Health Network,Virginia,2023,59.13071353859705,1.1031,True,1.3996,A00718,Community Health Partners Care Network,North Carolina,2020,52.12522137132896,1.3914,True,1.6878999999999995,A02596,Unity Health Network Health System,Massachusetts,2023,51.37765294165175,-2.9261,False,-2.6296,A00143,Springfield Clinical Partners Care Network,Maryland,2022,51.06161116670128,-1.2839,False,-0.9874,-0.4024,-0.2965,-0.35048745014534,1.3914,-2.9261,2,0.4,A00718,Community Health Partners Care Network,2020.0,52.12522137132896,1.3914,1.6878999999999995,Use outperforming Twin as benchmark
A00050,Maplewood Medical Group Physician Alliance,New Jersey,2024,36548,0.04859,82.2328,-2.0044,-1.635,-4.1245,1.717,0.7612,0.0896645909275128,0,LOW RISK,8.97,0.0198984037086772,1.9898403708677217,MODERATE SAVINGS,A05875,Northstar Wellness Health System,Florida,2019,100.0,3.644,True,1.8178,A04262,Lakeside Care Alliance Collaborative,Wisconsin,2021,63.800091129386445,1.8262,False,0.0,A00560,Mountain View Physicians Health System,Massachusetts,2019,63.800091129386445,1.8262,False,0.0,A07391,Evergreen Care Medical Center,Illinois,2022,61.95355958150779,-1.4916,False,-3.3178,A06998,Mountain View Care Partners Association,Georgia,2018,61.11698343116311,1.079,False,-0.7472000000000001,1.37676,1.8262,1.62819051419093,3.644,-1.4916,1,0.2,A05875,Northstar Wellness Health System,2019.0,100.0,3.644,1.8178,Use outperforming Twin as benchmark
A00051,Parkview Care Group,Colorado,2024,7587,-0.017965,68.5759,-1.643,1.9264,-4.1294,0.7157,-5.732,0.2473381977750776,1,HIGH RISK,24.73,-0.0315738265662908,-3.157382656629087,LOW SAVINGS,A04792,Clearview Care Partners Physician Alliance,Wisconsin,2020,51.458472470515424,-3.0632,True,0.0995000000000002,A02851,Northstar Clinical Partners Partners,Massachusetts,2023,50.92891221215344,-5.7071,False,-2.5444,A05940,Unity Community Care Physician Alliance,Indiana,2021,50.16592833707143,-3.3199,False,-0.1571999999999997,A00072,Crestview Health Alliance Network,Indiana,2019,50.03474414178608,-0.6487999999999999,True,2.5139,A07384,Summit Physician Network Medical Center,Minnesota,2019,49.38093936643599,-3.1627,False,0.0,-3.18034,-3.1627,-3.18876331314102,-0.6487999999999999,-5.7071,2,0.4,A00072,Crestview Health Alliance Network,2019.0,50.03474414178608,-0.6487999999999999,2.5139,Use outperforming Twin as benchmark
A00052,Pinnacle Wellness Association,Florida,2024,18186,0.057423,77.6551,-7.4522,-5.7746,6.649,-7.5287,-2.004,0.1758601212859465,0,LOW RISK,17.59,0.0161864040145306,1.6186404014530618,MODERATE SAVINGS,A01051,Unity Care Network Medical Center,Virginia,2022,100.0,1.4192,False,-0.3849000000000002,A03721,Heritage Wellness Collaborative,Indiana,2019,100.0,1.4192,False,-0.3849000000000002,A00069,Fairview Health Partners Health System,Connecticut,2018,45.29282406572275,4.090400000000001,True,2.2863,A04892,Silverstone Health Partners Network,Washington,2019,43.79507937365759,2.8553,True,1.0511999999999997,A03533,Stonebridge Medical Partners Network,Alabama,2022,42.66573987474372,1.8041,False,0.0,2.31764,1.8041,2.02296834572092,4.090400000000001,1.4192,2,0.4,A00069,Fairview Health Partners Health System,2018.0,45.29282406572275,4.090400000000001,2.2863,Use outperforming Twin as benchmark
A00053,Pioneer Wellness Care Network,Indiana,2024,29777,0.099487,63.8737,4.1206,-7.8658,-10.0,-3.4965,-6.327,0.0396652564143213,0,LOW RISK,3.97,0.0565952912959289,5.659529129592893,HIGH SAVINGS,A03871,Heritage Medical Group Health System,Tennessee,2021,100.0,7.329499999999999,True,3.7486,A07294,Redwood Medical Collaborative,Minnesota,2019,50.08596183103572,-1.1424999999999998,False,-4.7234,A02167,Riverside Health Collaborative Collaborative,New York,2018,48.443036906295376,5.0828,True,1.5018999999999998,A06550,Gateway Care Group,Indiana,2021,47.11512395487671,1.3412,False,-2.2397,A05354,Springfield Care Alliance Medical Center,Connecticut,2022,45.73962554470319,3.5809,False,0.0,3.23838,3.5809,3.94302322249806,7.329499999999999,-1.1424999999999998,2,0.4,A03871,Heritage Medical Group Health System,2021.0,100.0,7.329499999999999,3.7486,Use outperforming Twin as benchmark
